Title,Price,Marque,Modele,Kilometrage,Mise_en_circulation,Energie,Boite_vitesse,Puissance_fiscale,Puissance_ch,Transmission,Carrosserie,Etat_general,Proprietaires,Gouvernorat,Couleur_exterieure,Couleur_interieure,Sellerie,Nombre_places,Nombre_portes,Cylindree,Equipements,Date_annonce,URL
Land Rover Range Rover Evoque 2.2 eD4 16V DPF 2WD 150 cv,68000 DT,Land Rover,Range Rover Evoque,200 000,1.2014,Diesel,Manuelle,8.0,150.0,Propulsion,SUV,Très bon,1ère main,Tunis,Blanc,Noir,Cuir,5,5,2199.0,"Bluetooth, Navigation, Sièges électriques, Toit ouvrant",18.05.2026,https://www.automobile.tn/fr/occasion/land-rover/range-rover-evoque/126514
BYD Tang Supreme 2.0 L 189 cv Boîte auto,98000 DT,BYD,Tang,85 000,1.2023,Essence,Automatique,11.0,189.0,Traction,SUV,Très bon,1ère main,Tunis,Noir,Noir,Cuir,7,5,1999.0,"ABS, Airbags frontaux, Airbags latéraux, Bluetooth, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Feux à LED, Jantes en alliage, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges chauffants, Sièges électriques, Toit ouvrant, Toit panoramique, Vitres électriques",18.05.2026,https://www.automobile.tn/fr/occasion/byd/tang/126435
BMW X1 xLine 18i sDrive 1.5 i 12V DCT7 140 cv Boîte auto,99000 DT,BMW,X1,90 000,9.2021,Essence,Automatique,8.0,140.0,Traction,SUV,Très bon,1ère main,Tunis,Bleu,Beige,Cuir,5,5,1499.0,"ABS, Airbags frontaux, Airbags latéraux, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Feux à LED, Ordinateur de bord, Régulateur de vitesse, Toit ouvrant, Toit panoramique, Vitres électriques",18.05.2026,https://www.automobile.tn/fr/occasion/bmw/x1/126427
KIA Rio 5p GT-Line 1.2 i-CVVT 16V ISG 84 cv,60000 DT,KIA,Rio 5p,77 000,11.2021,Essence,Manuelle,5.0,84.0,Traction,Citadine,Très bon,1ère main,Tunis,Bleu,Noir,Tissu,5,5,1197.0,"ABS, Airbags frontaux, Android Auto, Apple Carplay, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Direction assistée, ESP, Fermeture centralisée, Jantes en alliage, Navigation, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Vitres électriques",18.05.2026,https://www.automobile.tn/fr/occasion/kia/rio-5p/126404
BMW Série 4 Gran Coupé Luxury Line 418i 1.5 i 12V Steptronic8 136 cv Boîte auto,98000 DT,BMW,,106 000,7.202,Essence,Automatique,7.0,136.0,Propulsion,Berline,Très bon,1ère main,Tunis,Blanc,Noir,Cuir,5,5,1499.0,"ABS, Airbags frontaux, Airbags latéraux, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Feux à LED, Navigation, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges chauffants, Toit ouvrant, Vitres électriques",18.05.2026,https://www.automobile.tn/fr/occasion/bmw/serie-4-gran-coupe/126234
Citroën C4 X Plus 1.2 L EAT8 130 cv Boîte auto,73000 DT,et du,C4 X,10 000,4.2025,Essence,Automatique,7.0,130.0,Traction,Berline,Très bon,1ère main,Tunis,Noir,Marron,Tissu,5,4,1199.0,"ABS, Airbags frontaux, Airbags latéraux, Android Auto, Apple Carplay, Caméra de recul, Climatisation, Climatisation automatique, Direction assistée, Feux à LED, Jantes en alliage, Navigation, Radar de recul, Régulateur de vitesse, Vitres électriques",18.05.2026,https://www.automobile.tn/fr/occasion/citroen/c4-x/126228
MG HS Luxury 1.5 162 cv Boîte auto,75000 DT,MG,HS,68 000,3.2022,Essence,Automatique,10.0,162.0,Traction,SUV,Très bon,1ère main,Tunis,Noir,Marron,Similicuir,5,5,1490.0,"ABS, Airbags frontaux, Airbags latéraux, Android Auto, Apple Carplay, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Feux à LED, Jantes en alliage, Navigation, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges chauffants, Sièges électriques, Toit ouvrant, Toit panoramique, Vitres électriques",18.05.2026,https://www.automobile.tn/fr/occasion/mg/hs/126207
Seat Leon Style,64500 DT,Seat,Leon,60 000,2.2021,Essence,Manuelle,6.0,110.0,Traction,Berline,Très bon,1ère main,Tunis,Gris,Noir,Tissu,5,5,1200.0,"Android Auto, Apple Carplay, Bluetooth, GPS, Radar de recul, Toit ouvrant, Toit panoramique, Vitres électriques",18.05.2026,https://www.automobile.tn/fr/occasion/seat/leon/126204
Volkswagen T-Cross Topline 1.0 TSI 12V GPF 110 cv,75000 DT,Volkswagen,T-Cross,88 000,6.2023,Essence,Manuelle,5.0,110.0,Traction,SUV,Très bon,1ère main,Tunis,Autre,Noir,Tissu,5,5,1000.0,,18.05.2026,https://www.automobile.tn/fr/occasion/volkswagen/t-cross/126197
Hyundai i30 Fastback 1.0 L T-GDI DCT-7 120 cv Boîte auto,76000 DT,Hyundai,i30 Fastback,70 000,3.2024,Essence,Automatique,7.0,120.0,Traction,Berline,Très bon,1ère main,Tunis,Gris,Noir,Cuir,5,4,998.0,"ABS, Airbags frontaux, Airbags latéraux, Android Auto, Apple Carplay, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Jantes en alliage, Ordinateur de bord, Radar de recul, Toit ouvrant, Vitres électriques",18.05.2026,https://www.automobile.tn/fr/occasion/hyundai/i30-fastback/126111
Mercedes-Benz Classe C Classic Edition C 180 Kompressor 1.6 i 16V BlueEFFICIENCY 156 cv,79000 DT,Mercedes-Benz,Classe C,22 000,5.2012,Essence,Manuelle,9.0,156.0,Traction,Berline,Très bon,1ère main,Tunis,Noir,Noir,Cuir,5,5,1799.0,"ABS, Bluetooth, Climatisation, Climatisation automatique, Jantes en alliage, Ordinateur de bord, Régulateur de vitesse, Toit ouvrant, Toit panoramique",18.05.2026,https://www.automobile.tn/fr/occasion/mercedes-benz/classe-c/126110
Volkswagen Golf 7 Confortline 1.2 TSI 16V 110 cv,61500 DT,Volkswagen,Golf 7,140 000,9.2017,Essence,Manuelle,6.0,110.0,Traction,Berline,Très bon,,Tunis,Gris,Noir,Tissu,5,5,1199.0,"ABS, Airbags latéraux, Android Auto, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Feux à LED, Jantes en alliage, Navigation, Ordinateur de bord, Radar de recul, Sièges électriques, Toit ouvrant, Vitres électriques",18.05.2026,https://www.automobile.tn/fr/occasion/volkswagen/golf-7/126051
MG ZS Luxe 1.5 L 114 cv Boîte auto,58500 DT,MG,ZS,80 000,10.2019,Essence,Automatique,7.0,114.0,Traction,SUV,Très bon,1ère main,Tunis,Noir,Marron,Similicuir,5,5,1498.0,"ABS, Airbags frontaux, Airbags latéraux, Android Auto, Apple Carplay, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Jantes en alliage, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Toit ouvrant, Toit panoramique, Vitres électriques",18.05.2026,https://www.automobile.tn/fr/occasion/mg/zs/126015
Lexus LS 430 430 4.3 i V8 32V 282 cv Boîte auto,42500 DT,Lexus,LS 430,278 000,8.2008,Essence,Automatique,20.0,282.0,Propulsion,Berline,Très bon,1ère main,Tunis,Bleu,Noir,Cuir,5,5,4299.0,,18.05.2026,https://www.automobile.tn/fr/occasion/lexus/ls-430/125986
Ford Ranger Wildtrak 3.2 TDCI 20V Pickup Double Cabine 4x4 200 cv Boîte auto,115000 DT,Ford,Ranger,183 000,3.2016,Diesel,Automatique,11.0,200.0,Intégrale,Pick-up,Très bon,1ère main,Tunis,Noir,Noir,Cuir,5,5,3199.0,,18.05.2026,https://www.automobile.tn/fr/occasion/ford/ranger/125929
Mercedes-Benz CLA AMG 250 e 1.3 i 16V GPF 218 PHEV 160 cv Boîte auto,118000 DT,Mercedes-Benz,CLA,49 000,11.2021,Hybride,Automatique,8.0,160.0,Traction,Berline,Très bon,1ère main,Tunis,Noir,Noir,Alcantara,5,5,1399.0,"Android Auto, Apple Carplay, Bluetooth, Sièges chauffants, Toit panoramique",18.05.2026,https://www.automobile.tn/fr/occasion/mercedes-benz/cla/125915
Mercedes-Benz Classe C DESIGNO 180 1.6 i 16V 9G-TRONIC 156 cv Boîte auto,82000 DT,Mercedes-Benz,Classe C,118 000,8.2015,Essence,Automatique,8.0,156.0,Traction,Berline,Très bon,1ère main,Tunis,Blanc,Marron,Cuir,5,5,1599.0,"Bluetooth, Climatisation, Climatisation automatique, Régulateur de vitesse",18.05.2026,https://www.automobile.tn/fr/occasion/mercedes-benz/classe-c/125815
Peugeot 308 Active Cielo 1.2 e-THP Puretech 12V 110 cv,31000 DT,Peugeot,308,290 000,8.2015,Essence,Manuelle,5.0,110.0,Traction,Berline,Très bon,,Tunis,Noir,Noir,Tissu,3,5,1199.0,"ABS, Airbags frontaux, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Feux à LED, Jantes en alliage, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Toit panoramique, Vitres électriques",18.05.2026,https://www.automobile.tn/fr/occasion/peugeot/308/125814
Seat Ibiza FR 1.0 L TSI 115 cv Boîte auto,75000 DT,Seat,Ibiza,57 000,8.2024,Essence,Automatique,6.0,115.0,Traction,Compacte,Très bon,1ère main,Tunis,Noir,Noir,Tissu,5,5,999.0,"ABS, Airbags frontaux, Airbags latéraux, Android Auto, Apple Carplay, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Direction assistée, ESP, Fermeture centralisée, Feux à LED, Jantes en alliage, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Toit panoramique, Vitres électriques",18.05.2026,https://www.automobile.tn/fr/occasion/seat/ibiza/125785
Audi Q7 S-Line 7 places 3.0 TDi V6 24V DPF Quattro Tiptronic6 211 cv Boîte auto,55000 DT,Audi,Q7,360 000,7.2008,Diesel,Automatique,16.0,211.0,Intégrale,SUV,Très bon,,Tunis,Bleu,Gris,Cuir,7,5,2999.0,"Android Auto, Apple Carplay, Bluetooth, Navigation, Sièges chauffants, Sièges électriques, Toit panoramique",18.05.2026,https://www.automobile.tn/fr/occasion/audi/q7/125743
MG One Luxury+,87500 DT,MG,One,58 000,9.2024,Essence,Automatique,10.0,110.0,Traction,SUV,Très bon,1ère main,Tunis,Noir,Noir,Cuir,5,5,1490.0,Toit panoramique,18.05.2026,https://www.automobile.tn/fr/occasion/mg/one/125713
Volkswagen Golf 8 R-Line 1.4 L TSI 150 cv Boîte auto,115000 DT,Volkswagen,Golf 8,50 000,9.2023,Essence,Automatique,8.0,150.0,Traction,Berline,Très bon,1ère main,Tunis,Gris,Noir,Tissu,5,5,1395.0,"ABS, Airbags frontaux, Airbags latéraux, Android Auto, Apple Carplay, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Feux à LED, Jantes en alliage, Navigation, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges chauffants, Toit ouvrant, Toit panoramique, Vitres électriques",18.05.2026,https://www.automobile.tn/fr/occasion/volkswagen/golf-8/125710
BMW Série 4 Gran Coupé Luxury Line 418i 1.5 i 12V Steptronic8 136 cv Boîte auto,115000 DT,BMW,,90 000,8.202,Essence,Automatique,7.0,136.0,Propulsion,Berline,Très bon,1ère main,Tunis,Blanc,Noir,Cuir,5,5,1499.0,"ABS, Airbags frontaux, Airbags latéraux, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Feux à LED, Navigation, Ordinateur de bord, Régulateur de vitesse, Sièges chauffants, Toit ouvrant, Toit panoramique, Vitres électriques",18.05.2026,https://www.automobile.tn/fr/occasion/bmw/serie-4-gran-coupe/125544
Peugeot 2008 Allure Toit Cielo 1.2 VTi 12V 82 cv,50000 DT,Peugeot,2008,50 000,6.2018,Essence,Manuelle,5.0,82.0,Traction,SUV,Très bon,1ère main,Tunis,Gris,Noir,Tissu,5,5,1199.0,"ABS, Airbags frontaux, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Feux à LED, Jantes en alliage, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Toit panoramique, Vitres électriques",18.05.2026,https://www.automobile.tn/fr/occasion/peugeot/2008/125523
Audi Q5 S-line 2.0 TDI 16V Quattro S-Tronic7 163 cv Boîte auto,79000 DT,Audi,Q5,290 000,1.2016,Diesel,Automatique,10.0,163.0,Intégrale,SUV,Très bon,,Tunis,Noir,Noir,Cuir,5,5,2000.0,"Android Auto, Apple Carplay, Bluetooth, Navigation, Sièges chauffants, Sièges électriques, Toit panoramique",18.05.2026,https://www.automobile.tn/fr/occasion/audi/q5/125493
GWM Haval H6 Luxury 1.5 T 143cv boite auto,67000 DT,GWM,Haval H6,100 000,8.2019,Essence,Automatique,9.0,143.0,Traction,SUV,Très bon,1ère main,Tunis,Blanc,Marron,Similicuir,5,5,1499.0,"ABS, Airbags frontaux, Airbags latéraux, Android Auto, Apple Carplay, Bluetooth, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Jantes en alliage, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges électriques, Toit ouvrant, Toit panoramique, Vitres électriques",18.05.2026,https://www.automobile.tn/fr/occasion/great-wall/h6/125418
Hyundai Creta GLS 1.6 l 123 cv,67000 DT,Hyundai,Creta,110 000,4.2019,Essence,Manuelle,7.0,123.0,Traction,SUV,Très bon,1ère main,Tunis,Gris,Noir,Tissu,5,5,1591.0,"ABS, Airbags frontaux, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Direction assistée, Feux à LED, Jantes en alliage, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges électriques, Vitres électriques",18.05.2026,https://www.automobile.tn/fr/occasion/hyundai/creta/125322
Audi Q5 Advanced Plus 2.0 TFSi 16V GPF Quattro S-Tronic7 249 cv Boîte auto,139000 DT,Audi,Q5,110 000,8.202,Essence,Automatique,15.0,249.0,Intégrale,SUV,Très bon,1ère main,Tunis,Noir,Noir,Cuir,5,5,2000.0,"Android Auto, Apple Carplay, Bluetooth, Navigation, Sièges chauffants, Sièges électriques, Toit panoramique",18.05.2026,https://www.automobile.tn/fr/occasion/audi/q5/125265
Toyota Corolla Break,79000 DT,Toyota,Corolla,135 000,6.202,Hybride,Automatique,5.0,100.0,Traction,Break,Très bon,1ère main,Tunis,Bleu,Noir,Tissu,5,5,1400.0,"Android Auto, Apple Carplay, Bluetooth",18.05.2026,https://www.automobile.tn/fr/occasion/toyota/corolla-5p/125255
GWM Haval H6 Luxury 1.5 T 143cv boite auto,67000 DT,GWM,Haval H6,100 000,9.2019,Essence,Automatique,9.0,143.0,Traction,SUV,Très bon,1ère main,Tunis,Rouge,Noir,Similicuir,5,5,1499.0,"ABS, Airbags frontaux, Airbags latéraux, Android Auto, Apple Carplay, Bluetooth, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Jantes en alliage, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges électriques, Toit ouvrant, Toit panoramique, Vitres électriques",18.05.2026,https://www.automobile.tn/fr/occasion/great-wall/h6/125245
Mercedes-Benz Classe C coupé Sport 180 1.8 i 16V 7G-TRONIC+ BlueEFFICIENCY 156 cv Boîte auto,57000 DT,Mercedes-Benz,,160 000,7.2012,Essence,Automatique,9.0,156.0,Propulsion,Coupé,Très bon,1ère main,Tunis,Gris,Noir,Cuir,4,2,1799.0,Toit panoramique,18.05.2026,https://www.automobile.tn/fr/occasion/mercedes-benz/classe-c-coupe/125183
Honda HR-V SX Executive,77000 DT,Honda,HR-V,105 000,2.2021,Essence,Automatique,7.0,110.0,Traction,SUV,Très bon,1ère main,Tunis,Bleu,Noir,Cuir,5,5,1498.0,"ABS, Airbags frontaux, Airbags latéraux, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Feux à LED, Jantes en alliage, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges chauffants, Toit ouvrant, Toit panoramique, Vitres électriques",18.05.2026,https://www.automobile.tn/fr/occasion/honda/hr-v/125182
Land Rover Range Rover Sport HSE Dynamic 3.0 SDV6 24V 306 cv Boîte auto,245000 DT,Land Rover,Range Rover Sport,150 000,9.2019,Diesel,Automatique,20.0,306.0,Propulsion,SUV,Très bon,1ère main,Tunis,Noir,Beige,Cuir,5,5,2999.0,"Android Auto, Bluetooth, Navigation, Sièges chauffants, Sièges électriques",18.05.2026,https://www.automobile.tn/fr/occasion/land-rover/range-rover-sport/125137
Suzuki Jimny 3 portes GL AllGrip 1.5 VVT 16V 4WD 102 cv Boîte auto,87000 DT,Suzuki,Jimny 3 portes,20 000,4.2021,Essence,Automatique,6.0,102.0,Intégrale,SUV,Très bon,1ère main,Tunis,Noir,Noir,Tissu,4,3,1462.0,"ABS, Airbags frontaux, Bluetooth, Climatisation, Direction assistée, Fermeture centralisée, GPS, Jantes en alliage, Ordinateur de bord",18.05.2026,https://www.automobile.tn/fr/occasion/suzuki/jimny/125136
Suzuki Swift GL 1.2 L 85 cv Boîte auto,44500 DT,Suzuki,Swift,80 000,2.2024,Essence,Automatique,5.0,85.0,Traction,Compacte,Très bon,1ère main,Tunis,Blanc,Noir,Tissu,5,5,1197.0,"ABS, Airbags frontaux, Bluetooth, Climatisation, Direction assistée, Fermeture centralisée, Radar de recul, Vitres électriques",18.05.2026,https://www.automobile.tn/fr/occasion/suzuki/swift/125000
Mercedes-Benz Classe A Progressive 160 CDi 1.5 CDI 8V DPF BlueEFFICIENCY S&S 90 cv,43500 DT,Mercedes-Benz,Classe A,340 000,7.2013,Diesel,Manuelle,5.0,90.0,Propulsion,Berline,Très bon,,Tunis,Gris,Noir,Cuir,5,5,1500.0,"Bluetooth, Toit ouvrant",18.05.2026,https://www.automobile.tn/fr/occasion/mercedes-benz/classe-a/124997
Mercedes-Benz ML 320 CDI 2.9 CDI V6 24V 224 cv Boîte auto,45000 DT,Mercedes-Benz,ML,300 000,1.2008,Diesel,Automatique,15.0,224.0,Propulsion,SUV,Très bon,1ère main,Tunis,Noir,Noir,Tissu,5,5,3000.0,"Bluetooth, Navigation, Sièges électriques, Toit ouvrant",18.05.2026,https://www.automobile.tn/fr/occasion/mercedes-benz/ml/124996
Toyota Corolla Dynamic 1.2 T 16V CVT 116 cv Boîte auto,69000 DT,Toyota,Corolla,130 000,3.2022,Essence,Automatique,6.0,116.0,Traction,Berline,Très bon,1ère main,Tunis,Gris,Noir,Tissu,5,5,1197.0,"ABS, Airbags frontaux, Airbags latéraux, Android Auto, Apple Carplay, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Feux à LED, Jantes en alliage, Ordinateur de bord, Régulateur de vitesse, Vitres électriques",18.05.2026,https://www.automobile.tn/fr/occasion/toyota/corolla-5p/124873
GWM Haval H6 1.5 T 150cv boite auto,95000 DT,GWM,Haval H6,38 000,7.2023,Essence,Automatique,8.0,150.0,Traction,SUV,Très bon,1ère main,Tunis,Blanc,Noir,Similicuir,5,5,1499.0,"ABS, Airbags frontaux, Airbags latéraux, Android Auto, Apple Carplay, Bluetooth, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Feux à LED, Jantes en alliage, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges électriques, Toit ouvrant, Toit panoramique, Vitres électriques",18.05.2026,https://www.automobile.tn/fr/occasion/great-wall/h6/124670
MG ZS Luxury 1.5 L 115 cv,67000 DT,MG,ZS,28 000,8.2022,Essence,Manuelle,7.0,115.0,Traction,SUV,Très bon,1ère main,Tunis,Noir,Noir,Similicuir,5,5,1498.0,"ABS, Airbags frontaux, Airbags latéraux, Android Auto, Apple Carplay, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Feux à LED, Jantes en alliage, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Vitres électriques",18.05.2026,https://www.automobile.tn/fr/occasion/mg/zs/124624
Jeep Renegade Limited 1.4 Turbo 4x2 140 cv Boîte auto,68000 DT,Jeep,Renegade,110 000,10.2021,Essence,Automatique,8.0,140.0,Traction,SUV,Très bon,1ère main,Tunis,Noir,Noir,Tissu,5,5,1368.0,"ABS, Airbags frontaux, Airbags latéraux, Android Auto, Apple Carplay, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Jantes en alliage, Ordinateur de bord, Régulateur de vitesse, Vitres électriques",18.05.2026,https://www.automobile.tn/fr/occasion/jeep/renegade/124616
Toyota C-HR 1.2 T 16V 2WD CVT 116 cv Boîte auto,66000 DT,Toyota,C-HR,150 000,6.2018,Essence,Automatique,6.0,116.0,Traction,SUV,Très bon,1ère main,Tunis,Gris,Noir,Tissu,5,5,1197.0,"ABS, Airbags frontaux, Airbags latéraux, Android Auto, Apple Carplay, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Feux à LED, Jantes en alliage, Ordinateur de bord, Radar de recul, Vitres électriques",18.05.2026,https://www.automobile.tn/fr/occasion/toyota/c-hr/124387
Hyundai Tucson High Grade 1.6 l T-GDI 7-DCT 4WD 180 cv Boîte auto,105000 DT,Hyundai,Tucson,50 000,6.2023,Essence,Automatique,10.0,180.0,Intégrale,SUV,,1ère main,Tunis,Gris,Noir,Cuir,5,5,1598.0,"ABS, Airbags frontaux, Airbags latéraux, Android Auto, Apple Carplay, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Feux à LED, Jantes en alliage, Navigation, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges chauffants, Sièges électriques, Toit ouvrant, Toit panoramique, Vitres électriques",18.05.2026,https://www.automobile.tn/fr/occasion/hyundai/tucson/124354
